Nome;Sobrenome;Data de Nascimento;Idade
Mateus;Canto;23/07/1966
Mateus;Gomes;09/10/1998
Mateus;Noite;24/05/1960
Matias;Briones;17/02/2000
Matias;Meira;22/02/1990
Matias;Mendes;14/05/1994
Matias;Souto;20/11/1986
Matilde;Alvarenga;02/02/1966
Matilde;Freyria;16/08/1980
Matilde;Olaio;21/03/1982
Matilde;Parahyba;17/01/1999
Maura;Barros;15/01/1961
Maura;Nolasco;11/09/1971
Mauro;Bogado;01/10/1987
Mauro;Casalinho;08/04/1986
Mauro;Chousa;13/01/1964
Mauro;Martins;03/08/1967
Mauro;Parafita;01/11/1971
Maurício;Bonilla;05/09/1960
Maurício;Carneiro;18/12/1969
Maurício;Medina;25/03/1996
Maurício;Quintas;21/02/1983
Maurício;Rosário;16/05/1965
Maurício;Vilanova;24/07/1966
Maximiliano;Azevedo;17/05/1976
Maximiliano;Camello;03/01/1966
Maximiliano;Covelhã;13/04/1995
Maximiliano;Freiria;15/05/1981
Maximiliano;Lucas;02/02/2000
Maximiliano;Pena;05/04/1991
Maximiliano;Perdigão;21/02/1972
Maximiliano;Pinho;24/02/1979
Maximiliano;Velásquez;18/06/1996
Maximiliano;Vilas;15/12/1999
Maíra;Caiado;04/10/1995
Maíra;Flores;07/10/1986
Maíra;Gusmão;09/01/1986
Maíra;Pestana;19/12/1960
Maíra;Piragibe;25/02/1990
Maíra;Porto;14/08/1988
Maíra;Villaça;22/06/1986
Mbicy;Barreiro;15/01/1993
Mbicy;Carijó;21/07/1979
Mbicy;Domingues;16/11/1991
Mbicy;Domínguez;14/04/1999
Mbicy;Paula;20/10/1973
Mbicy;Pinhal;25/11/1988
Mbicy;Quintais;01/07/1997
Mbicy;Sabala;10/10/1971
Mbicy;Saraíba;10/05/1960
Mbicy;Simas;04/05/1960
Melinda;Domínguez;09/04/1979
Melinda;Hollanda;02/10/1965
Melinda;Leme;06/10/1988
Melinda;Miranda;22/12/1970
Melinda;Paiacã;18/01/1981
Melinda;Pitangui;15/12/1980
Melinda;Siebra;01/06/1985
Melinda;Teodoro;04/05/1975
Melissa;Domingos;20/07/1997
Melissa;Ferrão;21/05/1995
Melissa;Inácio;25/12/1983
Melissa;Maior;09/12/1991
Melissa;Padilla;14/10/1973
Melissa;Paraguaçu;20/07/1979
Melissa;Peña;08/06/1968
Melissa;Rosa;18/06/1971
Mem;Botica;17/01/2000
Mem;Carvalhaes;02/06/1985
Mem;Castillo;22/09/1995
Mem;Marques;11/04/1963
Mem;Marreiro;08/08/1993
Mem;Mena;08/07/1979
Mem;Miguel;24/09/1991
Mem;Tristán;09/01/1967
Mercedes;Faro;12/12/1960
Mercedes;Jácome;03/01/2000
Mercedes;Leme;24/08/1970
Mercedes;Piratininga;20/06/1971
Mercedes;Puerto;09/11/1990
Mercedes;Vale;13/09/1970
Mercedes;Valerio;17/08/1992
Micael;Assumpção;19/01/1995
Micael;Cachoeira;14/08/1998
Micael;Covilhã;10/12/1996
Micael;Gómez;12/07/1965
Micael;Mena;01/02/1981
Micael;Pasos;15/05/1982
Micael;Sarmiento;23/08/1996
Micaela;Bencatel;25/11/1969
Micaela;Lago;13/03/1963
Micaela;Marroquim;13/04/1967
Micaela;Pinho;07/09/1983
Micaela;Quintela;11/04/1998
Micaela;Saloio;18/09/1990
Micaela;Suaçuna;03/08/1982
Miguel;Bento;16/11/1973
Miguel;Franco;21/04/1999
Miguel;Porciúncula;02/04/2000
Miguelina;Peña;08/07/1970
Miguelina;Portugal;02/05/1995
Miguelina;Ávila;16/04/1994
Mileide;Batata;01/06/1993
Mileide;Bethecourt;15/12/1978
Mileide;Boga;05/08/1982
Mileide;Fiestas;22/08/1961
Mileide;Mafra;03/06/1971
Mileide;Perdigón;14/02/1998
Mileide;Serralheiro;10/10/1967
Milena;Carvalhal;11/11/1970
Milena;Gois;13/04/1998
Milena;Lousada;04/07/1993
Milena;Souto;10/09/1986
Milena;Trinidad;17/10/1979
Milena;Ávila;17/10/1968
Milu;Alcântara;09/05/1968
Milu;Azeredo;11/06/1995
Milu;Muñiz;19/05/1989
Milu;Villaverde;24/10/1973
Minervina;Athayde;20/09/1976
Minervina;Cipriano;17/07/1967
Minervina;Estrela;16/07/1973
Minervina;Estévez;10/05/1978
Minervina;Felgueiras;25/05/1986
Minervina;Lameira;24/10/1992
Minervina;Pires;06/08/1982
Minervina;Ramalho;06/06/1986
Miriam;Carrilho;14/11/1990
Miriam;Carvalhais;01/01/1976
Miriam;Castanho;07/10/1981
Miriam;Cyrne;01/01/1991
Miriam;Freitas;23/05/1983
Miriam;Nascimento;04/11/1960
Miriam;Taperebá;01/02/1993
Miru;Silvestre;01/04/1995
Miru;Vasconcelos;08/09/1985
Moaci;Acatauaçu;07/08/1965
Moaci;Balladares;07/04/1965
Moaci;Furquim;13/07/1983
Moaci;Pegado;18/10/1985
Moaci;Piratininga;10/06/1980
Moaci;Quirós;07/06/1974
Moaci;Simón;07/04/1964
Moaci;Thomé;20/05/1987
Moacir;Bugalho;23/06/1991
Moacir;Carballo;11/03/1963
Moacir;Garcés;11/05/1980
Moacir;Pitangui;09/05/1974
Moema;Alencastre;15/01/1998
Moema;Casado;17/02/1971
Moema;Guedez;07/12/1966
Moema;Nazário;08/01/1994
Moema;Sequeira;22/09/1997
Moema;Vasques;02/07/1988
Moema;Viveiros;20/01/1962
Moisés;Abelho;15/11/1961
Moisés;Arouca;21/06/1982
Moisés;Melo;23/11/1983
Moisés;Mortágua;23/12/1977
Moisés;Noronha;25/07/1989
Moisés;Toscano;04/07/1968
Morgana;Bastos;12/03/2000
Morgana;Boaventura;06/11/1988
Morgana;Guedelha;08/10/1976
Morgana;Silveira;23/10/1961
Murici;Angelim;03/07/1976
Murici;Jorge;08/02/1975
Murici;Laranjeira;14/10/1983
Murici;Leiria;06/09/1986
Murici;Lóio;18/03/1999
Murici;Palma;08/07/1985
Murici;Sacramento;09/07/1985
Murici;Sampaio;18/04/1972
Murici;Setúbal;01/08/1970
Murici;Torres;21/09/1984
Murilo;Cortesão;08/03/1992
Murilo;Domingues;16/04/1995
Murilo;Sobral;22/08/1977
Murilo;Telles;14/09/1960
Márcia;Amaral;22/07/1986
Márcia;Aragón;15/07/1969
Márcia;Castello;13/09/1993
Márcia;Doutel;01/05/1964
Márcia;Estrella;04/06/1981
Márcia;Fragoso;06/07/1969
Márcia;Nieves;10/09/2000
Márcia;Nieves;24/04/1969
Márcia;Osorio;23/02/1997
Márcia;Valgueiro;25/07/1968
Márcio;Dornelles;24/11/1971
Márcio;Gameiro;02/03/1982
Márcio;Lameirinhas;14/08/2000
Márcio;Peres;06/07/1960
Márcio;Quinaz;15/12/1975
Márcio;Rocha;15/04/1966
Márcio;Saltão;06/10/1981
Mário;Cisneiros;21/01/1961
Mário;Guedes;04/04/1991
Mário;Tupinambá;16/11/1970
Mário;Villaça;07/07/1966
Máxima;Flores;20/12/1983
Máxima;Guterres;17/02/1971
Máxima;Holanda;04/04/1992
Máxima;Lucena;01/02/1979
Máxima;Paranaguá;15/06/1997
Máxima;Vieyra;14/04/1985
Máximo;Bugalho;16/11/1963
Máximo;Campello;13/09/1971
Máximo;Mendoça;07/09/1993
Máximo;Roriz;19/09/1990
Máximo;Siqueira;02/03/1974
Mécia;Couto;09/07/1978
Mécia;Fraga;19/10/2000
Mécia;Marinho;13/10/1965
Mécia;Pegado;03/01/1999
Mécia;Saraíba;09/08/1992
Mécia;Tristán;20/09/1964
Mónica;Fonseca;02/05/1977
Mónica;Moura;08/06/1968
Mónica;Moutinho;03/02/1983
Mónica;Quental;14/01/1967
Mónica;Suárez;17/01/1975
Mónica;Távora;15/05/1994
Mônica;Baptista;20/07/1983
Mônica;Cintra;10/02/1997
Mônica;Fuentes;21/05/1979
Mônica;Macieira;25/06/1987
Mônica;Remígio;25/12/1973
Napoleão;Baptista;09/06/1985
Napoleão;Cintra;25/09/1964
Napoleão;Fuentes;20/05/1993
Napoleão;Macieira;14/09/1994
Napoleão;Remígio;13/09/1976
Natacha;Bocaiúva;20/02/1998
Natacha;Brión;25/12/1960
Natacha;Canadas;13/12/1987
Natacha;Meireles;08/07/1965
Natacha;Vega;21/12/1997
Natividade;Brites;06/01/1990
Natividade;Garrau;08/06/1968
Natividade;Mattozo;25/06/1993
Natividade;Naves;25/10/1967
Natividade;Piteira;17/12/1963
Natividade;Tomé;11/11/1978
Natália;Canto;13/05/1995
Natália;Pessanha;20/03/1960
Nazaré;Becerra;24/12/1967
Nazaré;Carromeu;18/04/1981
Nazaré;Losada;23/04/1998
Nazaré;Machado;10/05/1992
Nazaré;Pastana;10/09/1965
Nazaré;Ruas;16/04/1976
Nazaré;Tavera;21/09/1992
Nazaré;Valladares;17/06/1967
Nazaré;Villas;22/11/1969
Nelson;Bonilla;05/04/1990
Nelson;Carvalheira;07/02/1999
Nelson;Cortesão;14/05/1986
Nelson;Frota;23/03/1998
Nelson;Lagoa;21/05/1991
Nelson;Macedo;09/11/1993
Nelson;Ornellas;04/11/1991
Nelson;Reyes;15/11/1999
Nelson;Serpa;05/04/1962
Nelson;Vega;06/08/1991
Nelson;Ventura;06/07/1987
Nelson;Vilela;15/11/1988
Nestor;Bonilha;02/03/1994
Nestor;Machado;14/03/1988
Nestor;Salguero;17/02/1971
Neusa;Imperial;06/03/1969
Neusa;Lamego;13/08/1960
Neusa;López;05/06/1990
Neusa;Montenegro;24/01/1995
Neusa;Morera;19/10/1966
Neusa;Sosa;04/01/1984
Neusa;Vega;05/02/1978
Neuza;Casalinho;12/05/1977
Neuza;Furquim;02/08/1985
Neuza;González;10/03/1969
Neuza;Pirajá;15/02/1992
Neuza;Sabala;09/04/1979
Neuza;Souza;06/02/1981
Nicanor;Aires;13/01/1989
Nicanor;Brandán;06/05/1964
Nicanor;Castilhos;11/11/1985
Nicanor;Cysneiros;24/02/1996
Nicanor;Lima;17/10/1978
Nicanor;Vieira;19/03/1987
Nicolas;Aleixo;25/11/1991
Nicolas;Baião;23/07/1973
Nicolas;Duarte;01/04/2000
Nicolas;Gomide;25/07/2000
Nicolas;Liberato;16/07/1989
Nicolas;Osório;10/06/1972
Nicolas;Sobreira;12/04/1986
Nicolas;Vianna;11/11/1987
Nicolau;Becerra;17/12/1965
Nicolau;Malafaia;18/05/1962
Nicolau;Porciúncula;03/09/1998
Nicolau;Viana;07/01/1972
Nicolau;Villela;24/03/1966
Nilza;Faia;23/09/1967
Nilza;Laureano;11/07/1994
Nilza;Neres;13/10/1982
Nilza;Rocha;11/09/1962
Nivaldo;Araripe;22/02/2000
Nivaldo;Campos;23/05/1998
Nivaldo;Casqueira;06/10/1978
Nivaldo;Ferraço;23/02/2000
Nivaldo;Júdice;01/01/1978
Nivaldo;Leça;18/05/1984
Nivaldo;Marinho;22/01/1998
Nivaldo;Nieves;20/07/1960
Nivaldo;Raminhos;16/05/1994
Nivaldo;Tabares;17/11/1969
Noel;Abranches;15/12/1962
Noel;Carvalheira;15/05/1970
Noel;Góis;13/04/2000
Noel;Jaguaribe;18/02/1962
Noel;Mansilha;18/12/1985
Noel;Sarabia;24/03/1971
Noel;Zalazar;18/01/1967
Norberto;Garrau;04/02/1995
Norberto;Sardinha;07/10/1978
Norberto;Varela;19/08/1970
Norberto;Álvares;05/12/1960
Noé;Carromeu;16/04/1970
Noé;Girão;18/07/1973
Noé;Graça;07/09/1976
Noé;Macedo;23/12/1962
Noé;Monsanto;02/05/1987
Noémia;Aguiar;04/08/1983
Noémia;Malafaia;08/04/1969
Noémia;Mascareñas;15/06/1977
Noémia;Mata;12/09/1984
Noêmia;;20/02/1964
Noêmia;;02/07/1989
Noêmia;;05/09/1962
Noêmia;;06/06/1980
Noêmia;;06/03/1981
Noêmia;;13/04/1971
Noêmia;;20/05/1975
Nuno;Athayde;22/05/1981
Nuno;Aveiro;11/06/1991
Nuno;Bulhão;11/06/1971
Nuno;Camarinho;14/04/1971
Nuno;Oiticica;24/03/1977
Nuno;Rodovalho;20/03/1999
Nádia;Frois;18/07/1979
Nádia;Furquim;25/05/1999
Nádia;Herrera;12/09/1998
Nádia;Mattos;15/07/1988
Nádia;Menna;10/12/1965
Nádia;Pena;24/10/1966
Nádia;Toscano;18/03/1989
Nádia;Velázquez;25/06/1992
Nádia;Vázquez;20/04/1993
Nídia;Carijó;12/04/1968
Nídia;Dutra;24/07/1962
Nídia;Giménez;09/02/1997
Nídia;Gracia;23/03/2000
Nídia;Juruna;17/07/1984
Nídia;León;18/07/1963
Nídia;Marcondes;23/02/1978
Nídia;Meneses;09/01/1981
Nídia;Vergueiro;02/07/1987
Odete;Bicudo;03/04/1962
Odete;Castelo;04/07/1976
Odete;Grilo;23/08/1991
Odete;Junqueira;20/04/1982
Odete;Lóio;11/04/1991
Odete;Portela;16/09/2000
Odete;Vilarim;23/10/1961
Odete;Villar;16/01/1989
Odilia;Cabeça;01/05/1991
Odilia;Faro;22/09/1973
Odilia;Garcés;18/12/1979
Odilia;Lancastre;11/11/1999
Odilia;Macieira;20/04/1977
Odilia;Paz;07/01/1960
Odilia;Vilaverde;08/06/1973
Ofélia;Camello;13/02/1988
Ofélia;Canário;17/03/1973
Olavo;Bivar;15/11/1980
Olavo;Caires;23/04/1983
Olavo;Salazar;01/09/1990
Olavo;Souza;04/03/1964
Olga;Beça;08/11/1960
Olga;Colaço;22/11/2000
Olga;Costa;04/02/1989
Olga;Soares;09/01/1968
Olga;Valle;08/01/1965
Oliveira;Barata;04/11/1972
Oliveira;Loio;14/03/1973
Oliveira;Viégas;04/02/1998
Olívia;Barros;02/10/1962
Olívia;Penteado;22/07/1995
Olívio;Bulhões;22/03/1969
Olívio;Cezar;21/08/1979
Olívio;Cipriano;09/10/1976
Olívio;León;02/05/1973
Olívio;Oleiro;19/11/1993
Olívio;Tavares;17/10/1975
Ondina;Avelar;23/05/1994
Ondina;Dâmaso;03/10/1968
Ondina;Jardim;14/01/1967
Ondina;León;21/10/1985
Ondina;Rego;15/02/1970
Ondina;Torcuato;20/09/1977
Ordonho;Franco;01/10/1997
Ordonho;Gonsalves;12/01/1975
Ordonho;Mansilha;05/07/1968
Ordonho;Mascareñas;02/03/1996
Ordonho;Parente;22/04/1998
Ordonho;Rios;20/05/1971
Ordonho;Rocha;05/07/1982
Ordonho;Villegas;13/11/1980
Orestes;Bastos;08/02/1999
Orestes;Diegues;11/04/1998
Orestes;Imbassaí;20/12/1995
Orestes;Orriça;01/06/1990
Orestes;Rico;05/12/1963
Orestes;Roriz;15/04/1961
Orestes;Tévez;03/12/1999
Oriana;Bairros;08/08/1996
Oriana;Cuaresma;16/11/1972
Oriana;Marmou;22/11/1969
Oriana;Piteira;11/01/1976
Oriana;Rabelo;25/04/1998
Oscar;;12/12/1980
Oscar;;22/01/1998
Oscar;;15/07/1977
Oscar;;01/05/1981
Oscar;;21/09/1961
Oscar;;19/04/1969
Oscar;;20/07/1983
Osvaldo;Botica;24/11/1996
Osvaldo;Corvelo;18/08/1992
Osvaldo;Francia;08/09/1989
Osvaldo;Neto;09/12/1970
Osvaldo;Póvoas;01/02/1965
Otávio;Baptista;24/12/1972
Otávio;Bragança;23/05/1986
Otávio;Cabeça;16/02/2000
Otávio;Dorneles;01/03/1977
Otávio;Meneses;19/02/1976
Otília;Guerrero;19/11/1973
Otília;Silveira;09/05/1977
Otília;Villaverde;08/05/1974
Ovídio;Baptista;01/07/1991
Ovídio;Britto;23/07/1966
Ovídio;Esparteiro;15/07/1972
Ovídio;Goes;10/06/1987
Ovídio;Parahyba;10/11/1979
Ovídio;Pasos;12/12/1965
Ovídio;Pimenta;09/10/1996
Ovídio;Sarabia;24/08/1975
Palmira;Cardozo;02/05/1984
Palmira;Ferrão;13/09/1975
Palmira;Foquiço;08/09/1989
Palmira;Hernández;05/07/1967
Palmira;Paião;05/10/1968
Palmira;Ribas;10/02/1977
Palmira;Saltão;06/06/1986
Palmira;Soto;13/09/1979
Palmira;Tabosa;17/04/1988
Palmira;Varanda;05/03/1977
Palmiro;Alcoforado;18/12/1963
Palmiro;Beserra;25/07/1974
Palmiro;Milheiro;24/07/1964
Palo;Brião;22/07/1983
Palo;Cidreira;23/04/1961
Palo;Goulart;21/01/1992
Palo;Vilanova;18/06/1997
Pandora;Aragón;21/07/1996
Pandora;Castaño;08/08/1975
Pandora;Milheiro;13/12/1961
Pandora;Taperebá;12/10/1990
Pandora;Teles;21/03/1983
Paraguaçu;Bezerril;18/08/1963
Paraguaçu;Bugallo;01/03/1987
Paraguaçu;Cezar;21/11/1998
Paraguaçu;Domingos;04/09/1975
Paraguaçu;Guaraciaba;04/06/1977
Paraguaçu;Nazário;21/02/1973
Paraguaçu;Rego;11/09/1965
Paraguaçu;Vargas;14/04/1980
Parcidio;Albuquerque;12/08/1969
Parcidio;Barateiro;01/06/1990
Parcidio;Gouveia;13/02/1966
Parcidio;Guerreiro;21/04/1980
Parcidio;Igrejas;02/01/1967
Parcidio;Lameiras;11/04/1970
Parcidio;Mont'Alverne;01/05/1963
Pascoal;Batista;20/09/1986
Pascoal;Bogalho;12/03/1973
Pascoal;Cavadas;02/12/1999
Pascoal;Farias;08/08/1966
Pascoal;Isla;11/02/1971
Pascoal;Sesimbra;14/03/1993
Patrícia;Benevides;04/02/1976
Patrícia;Bulhão;18/07/1972
Patrícia;Carvajal;16/08/1999
Patrícia;Eiró;21/05/1971
Patrícia;Natal;25/11/1997
Patrícia;Pitanga;14/11/1968
Patrícia;Veloso;17/10/1975
Patrício;Capistrano;20/08/1967
Patrício;Carromeu;15/12/1996
Patrício;Curvelo;20/03/1973
Patrício;Padilha;05/03/1960
Patrício;Peralta;01/01/1975
Patrício;Rabello;07/03/1983
Patrício;Veloso;16/07/1997
Paula;Borges;01/06/1960
Paula;Bulhão;24/09/1988
Paula;Herrera;09/07/1989
Paula;Lameirinhas;15/06/1965
Paula;Mafra;07/02/1967
Paula;Moita;22/06/1972
Paula;Rebelo;09/02/1998
Paula;Sabrosa;25/08/1975
Paula;Sampaio;06/10/1976
Paulina;Bensaúde;11/08/1977
Paulina;Costa;03/01/1963
Paulina;Cunha;12/10/1980
Paulina;Peláez;14/11/1971
Paulina;Rabelo;09/10/1990
Paulina;Valério;07/12/1978
Paulina;Vilela;21/11/1981
Paulino;Baranda;14/09/1989
Paulino;Festas;15/05/1999
Paulino;Freitas;01/01/1975
Paulino;Froes;04/07/1988
Paulino;Montenegro;01/10/1991
Paulino;Ochoa;01/07/1970
Paulino;Pêcego;03/03/1975
Paulino;Vieira;06/05/1974
Paulo;Barrocas;11/06/1997
Paulo;Chamusca;19/04/1974
Paulo;Grilo;15/02/1966
Paulo;Hipólito;25/02/1992
Paulo;Paixão;15/10/1963
Paulo;Pavía;08/10/1986
Paulo;Rolim;07/08/1982
Pedro;Camarinho;19/10/1993
Pedro;Cambezes;09/08/1966
Pedro;Canário;06/08/1982
Pedro;Pedroso;16/01/1998
Pedro;Piteira;05/10/1980
Pedro;Reis;25/10/1994
Pedro;Talhão;24/04/1986
Penélope;Café;06/12/2000
Penélope;Mendonça;21/08/1972
Penélope;Noite;12/10/1987
Penélope;Rosa;23/10/1989
Peri;Arantes;21/10/1996
Peri;Escobar;20/11/1966
Peri;Juruna;07/09/1975
Piedade;Carlos;15/04/1992
Piedade;Colares;09/08/1980
Piedade;Fernández;24/11/1987
Piedade;Mattos;17/08/1985
Piedade;Nieves;15/09/1963
Piedade;Vigário;02/12/1963
Plácido;Beltrão;04/10/1976
Plácido;Bulhões;17/03/1971
Plácido;Candal;23/05/1982
Plácido;Cruz;13/03/1962
Plínio;Cisneros;22/01/1985
Plínio;César;24/02/1967
Plínio;Meneses;23/02/1979
Poliana;Araripe;19/06/1964
Poliana;Covelhã;04/11/1970
Poliana;Manso;23/11/1963
Poliana;Siebra;13/06/1966
Poliana;Soto;12/03/1985
Polibe;Arantes;20/03/1970
Polibe;Casquero;17/06/1977
Polibe;Covilhã;21/07/1986
Polibe;Eanes;14/12/1999
Polibe;Mora;21/01/1989
Polibe;Palma;04/01/1963
Polibe;Pena;22/12/1999
Polibe;Trinidad;14/09/1961
Políbio;Cavadas;21/08/1990
Políbio;Coitinho;10/08/1980
Políbio;Eiró;14/03/1988
Políbio;Lencastre;01/08/1983
Políbio;Mesquita;23/10/1999
Políbio;Picanço;01/10/1990
Porfírio;Bandeira;05/02/1975
Porfírio;Bicudo;06/08/1986
Porfírio;Júdice;19/02/1977
Potira;Padilha;11/06/1989
Potira;Rebimbas;03/01/1969
Potira;Veloso;09/02/1964
Potira;Vilarinho;07/08/1968
Priscila;Arouca;10/09/1980
Priscila;Cardozo;02/07/1987
Priscila;Garcia;19/04/1997
Priscila;Paz;08/08/1991
Priscila;Pimienta;20/04/1985
Priscila;Simão;22/03/1984
Priscila;Telinhos;02/06/1990
Priscila;Uchoa;16/07/1968
Querubim;Aranha;25/04/1978
Querubim;Carrasqueira;06/10/1967
Querubim;Castella;01/04/1982
Querubim;Ferraz;16/07/1962
Querubim;Oiticica;04/10/1963
Querubim;Pais;12/06/2000
Querubim;Taveira;07/09/1962
Querubina;Caldera;13/08/1996
Querubina;Casado;08/05/1998
Querubina;Feitosa;15/10/1986
Querubina;Murtinho;18/06/1974
Querubina;Oliveira;21/09/1986
Querubina;Paredes;25/08/1980
Quintiliana;Marinho;07/10/1997
Quintiliana;Mendonça;15/10/1967
Quintiliana;Torres;05/09/1998
Quintiliano;Britto;03/04/1977
Quintiliano;Casquero;25/02/1985
Quintiliano;Coimbra;02/06/1968
Quintiliano;Figueroa;06/09/1988
Quintiliano;Quintão;01/10/1980
Quintiliano;Sobral;04/01/2000
Quintilien;Acevedo;14/02/1971
Quintilien;Andrade;14/05/1977
Quintilien;Caldeira;22/08/1990
Quintilien;Maia;13/06/1972
Quintilien;Proença;10/01/1973
Quintilien;Soto;13/05/1988
Quintino;Almeyda;23/06/1977
Quintino;Araripe;09/11/1999
Quintino;Brites;05/04/1964
Quintino;Paiacã;05/12/1962
Quintino;Rebelo;10/12/1973
Quintino;Tabalipa;21/08/1963
Quirina;Canadas;22/10/1980
Quirina;Carballo;17/03/1984
Quirina;Foquiço;18/02/1971
Quirina;Nóbrega;13/06/1982
Quirina;Tupinambá;09/04/1984
Quirino;Caneira;17/11/1970
Quirino;Milheirão;23/09/1984
Quirino;Mortágua;12/06/1970
Quirino;Nobre;15/11/1995
Quirino;Villena;11/10/1962
Quitéria;Jatobá;15/06/1989
Quitéria;Neres;20/02/1984
Quitéria;Sacadura;23/04/1977
Quitéria;Salguero;14/04/1964
Quitéria;Soto;20/11/1963
Quitério;Amorín;16/08/1972
Quitério;Açores;22/02/1973
Quitério;Carrasco;15/01/1971
Quitério;Filgueiras;18/07/1997
Quitério;Fitas;22/04/1997
Quitério;Mourão;17/03/1982
Quitério;Penha;20/03/1982
Quitério;Saldaña;01/02/1977
Quévin;Abrantes;11/05/1967
Quévin;Bahia;16/01/1971
Quévin;Bulhões;03/09/1994
Quévin;Castanheira;11/09/1988
Quévin;Castella;08/06/1970
Quévin;Diegues;16/05/1999
Quévin;Espírito;17/04/1970
Quévin;Penha;05/02/1997
Quévin;Sousa;24/11/2000
Quévin;Souto;09/03/1961
Quévin;Vilaverde;08/05/1966
Rafael;Barreiro;21/11/1998
Rafael;Carreira;01/06/1994
Rafael;Filipe;18/06/1977
Rafael;Leite;04/05/1997
Rafael;Marcondes;13/01/1972
Rafael;Moutinho;20/11/1992
Rafael;Muniz;08/09/1977
Rafael;Nobre;13/02/1998
Rafael;Passarinho;25/03/1994
Rafael;Ramírez;04/07/1991
Rafael;Vilhena;16/10/1996
Rafaela;Brito;18/05/1976
Rafaela;Duarte;13/02/1977
Rafaela;Fernández;10/10/1985
Rafaela;Guilheiro;15/06/1997
Rafaela;Isla;22/03/1991
Rafaela;Pitangui;20/08/1965
Rafaela;Siebra;08/05/1989
Rafaela;Sobral;19/04/1964
Rafaela;Valadão;15/10/1965
Raimundo;Boaventura;12/06/1971
Raimundo;Canto;03/06/1995
Raimundo;Cayado;07/07/1998
Raimundo;Colaço;11/01/1986
Raimundo;Falcão;24/01/1960
Raimundo;Nolasco;04/02/1985
Raimundo;Vargas;14/04/1973
Ramiro;Farias;17/05/1972
Ramiro;Lozada;15/09/1987
Ramiro;Mesquita;11/11/1971
Ramiro;Quintero;08/03/1993
Ramão;Belchior;06/07/1997
Ramão;Bethecourt;07/07/1990
Ramão;Gouvêa;08/04/1966
Ramão;Quintanilla;03/04/1980
Ramão;Raminhos;02/07/1967
Raoni;Figueiroa;13/12/1973
Raoni;Pacheco;16/11/1986
Raoni;Quintas;16/09/1979
Raoni;Vasques;15/04/1973
Raquel;Carijó;09/03/1999
Raquel;Castello;07/08/2000
Raquel;Filipe;25/09/1966
Raquel;Lisboa;03/12/1966
Raquel;Rebocho;08/12/1971
Raquel;Viveros;14/08/1985
Raul;Aveiro;21/05/1963
Raul;Baião;13/05/1983
Raul;Cisneiros;02/12/1978
Raul;Girã;16/09/1977
Rebeca;Barrios;20/09/1997
Rebeca;Fitas;06/10/1970
Rebeca;Jardim;09/09/2000
Rebeca;Lozada;23/11/1993
Rebeca;Tabares;01/09/1971
Regina;Caiapó;10/06/1986
Regina;Caniça;12/01/1961
Regina;Milheiro;06/12/1976
Regina;Moura;07/01/1963
Regina;Taveira;03/08/1991
Regina;Villela;05/02/1973
Reginaldo;Antúnez;18/10/1966
Reginaldo;Barata;17/11/1964
Reginaldo;Barcelos;25/12/1974
Reginaldo;Batata;01/08/1993
Reginaldo;Leal;13/03/2000
Reginaldo;Parracho;20/06/1989
Reginaldo;Paz;24/09/1963
Reginaldo;Pederneiras;11/04/1961
Reginaldo;Sanches;10/04/1964
Reinaldo;Beserril;06/10/1995
Reinaldo;Brasil;17/11/1991
Reinaldo;Grillo;22/05/2000
Reinaldo;Martinho;05/09/1993
Reinaldo;Varela;20/07/1964
Reinaldo;Velásquez;03/01/1982
Remo;Monjardim;23/07/2000
Remo;Méndez;16/10/1988
Remo;Quinzeiro;23/02/1970
Remo;Souto;23/03/1987
Renan;Barata;16/08/1965
Renan;Colaço;09/04/1992
Renan;Cyrne;10/04/1983
Renan;Liberato;09/05/1985
Renan;Verissimo;08/07/1970
Renata;Fiestas;14/12/1993
Renata;Graça;02/03/1989
Renato;Alcantara;11/09/1998
Renato;Amarante;19/06/1977
Renato;Anlicoara;18/08/1976
Renato;Bicalho;13/09/1973
Renato;Faia;20/07/1986
Renato;Feijó;08/07/1970
Renato;Onofre;16/04/1965
Ricardina;Bezerra;22/11/1994
Ricardina;Garrau;11/02/1983
Ricardina;Xavier;11/09/1967
Ricardo;Carvalho;15/02/1967
Ricardo;Prudente;22/10/1991
Ricardo;Remígio;07/07/1989
Rita;Carreira;18/11/1964
Rita;Galante;12/03/1987
Rita;Martinho;01/05/1980
Rita;Villas;04/09/1986
Roberta;Barata;13/07/1977
Roberta;Barra;06/01/1980
Roberta;Barreto;03/02/1988
Roberta;Carromeu;01/06/1996
Roberta;Cisneros;09/02/1995
Roberta;Menna;16/09/1983
Roberta;Montero;06/11/1995
Roberta;Pegado;07/03/1964
Roberto;Branco;22/10/1979
Roberto;Castello;16/03/1981
Roberto;Lage;04/02/1974
Roberto;Penha;16/10/1971
Roberto;Ulloa;06/11/1986
Rodolfo;Gaspar;19/07/1983
Rodolfo;Marino;07/03/1997
Rodolfo;Salles;05/08/1962
Rodrigo;Carvalhaes;15/08/1988
Rodrigo;Castella;20/07/1987
Rodrigo;Juruna;04/12/1965
Rodrigo;Montero;10/01/1965
Rodrigo;Rivas;06/10/1964
Rodrigo;Roriz;11/06/1995
Rodrigo;Tibiriçá;22/04/1982
Rogério;Ataí;03/02/1971
Rogério;Pastana;13/08/1992
Rogério;Quinta;01/03/1984
Rogério;Soto;20/04/1967
